Price,Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Ticker,XU100.IS,^GSPC,^IXIC,XU100.IS,^GSPC,^IXIC,XU100.IS,^GSPC,^IXIC,XU100.IS,^GSPC,^IXIC,XU100.IS,^GSPC,^IXIC,XU100.IS,^GSPC,^IXIC
2014-02-03,61675.19921875,1741.8900146484375,3996.9599609375,61675.19921875,1741.8900146484375,3996.9599609375,62421.19921875,1784.8299560546875,4113.5498046875,61529.80078125,1739.6600341796875,3989.949951171875,62165.8984375,1782.6800537109375,4105.06005859375,461419000.0,4726040000.0,2617030000.0
2014-02-04,62732.69921875,1755.199951171875,4031.52001953125,62732.69921875,1755.199951171875,4031.52001953125,62792.30078125,1758.72998046875,4044.199951171875,60848.5,1743.8199462890625,4004.580078125,61311.3984375,1743.8199462890625,4019.43994140625,711592000.0,4068410000.0,2173360000.0
2014-02-05,62442.5,1751.6400146484375,4011.550048828125,62442.5,1751.6400146484375,4011.550048828125,63394.0,1755.7900390625,4026.280029296875,62405.19921875,1737.9200439453125,3968.18994140625,62839.5,1753.3800048828125,4015.5,700922000.0,3984290000.0,2168360000.0
2014-02-06,64549.8984375,1773.4300537109375,4057.1201171875,64549.8984375,1773.4300537109375,4057.1201171875,64549.8984375,1774.06005859375,4064.06005859375,62700.80078125,1752.989990234375,4022.169921875,62734.30078125,1752.989990234375,4022.659912109375,776873000.0,3825410000.0,1942700000.0
2014-02-07,64614.30078125,1797.02001953125,4125.85986328125,64614.30078125,1797.02001953125,4125.85986328125,64924.30078125,1798.030029296875,4126.509765625,64042.80078125,1776.010009765625,4069.929931640625,64616.19921875,1776.010009765625,4081.820068359375,751330000.0,3775990000.0,2055850000.0
2014-02-08,64614.30078125,1797.02001953125,4125.85986328125,64614.30078125,1797.02001953125,4125.85986328125,64924.30078125,1798.030029296875,4126.509765625,64042.80078125,1776.010009765625,4069.929931640625,64616.19921875,1776.010009765625,4081.820068359375,751330000.0,3775990000.0,2055850000.0
2014-02-09,64614.30078125,1797.02001953125,4125.85986328125,64614.30078125,1797.02001953125,4125.85986328125,64924.30078125,1798.030029296875,4126.509765625,64042.80078125,1776.010009765625,4069.929931640625,64616.19921875,1776.010009765625,4081.820068359375,751330000.0,3775990000.0,2055850000.0
2014-02-10,64050.19921875,1799.8399658203125,4148.169921875,64050.19921875,1799.8399658203125,4148.169921875,64368.1015625,1799.93994140625,4148.2998046875,63572.19921875,1791.8299560546875,4122.60986328125,64350.8984375,1796.199951171875,4125.1201171875,538482000.0,3312160000.0,1811970000.0
2014-02-11,64280.69921875,1819.75,4191.0498046875,64280.69921875,1819.75,4191.0498046875,64822.1015625,1823.5400390625,4198.509765625,64055.5,1800.4100341796875,4153.10009765625,64383.69921875,1800.449951171875,4154.66015625,614746000.0,3699380000.0,1993950000.0
2014-02-12,64513.69921875,1819.260009765625,4201.2900390625,64513.69921875,1819.260009765625,4201.2900390625,65048.30078125,1826.550048828125,4212.60986328125,64470.0,1815.969970703125,4190.39013671875,64818.1015625,1820.1199951171875,4196.85009765625,556815000.0,3326380000.0,2035890000.0
2014-02-13,63765.0,1829.8299560546875,4240.669921875,63765.0,1829.8299560546875,4240.669921875,64206.0,1830.25,4240.669921875,63698.1015625,1809.219970703125,4170.47021484375,64206.0,1814.8199462890625,4171.580078125,474410000.0,3289510000.0,2249990000.0
2014-02-14,64882.8984375,1838.6300048828125,4244.02001953125,64882.8984375,1838.6300048828125,4244.02001953125,64997.1015625,1841.6500244140625,4250.91015625,64025.6015625,1825.5899658203125,4225.75,64110.0,1828.4599609375,4237.0,601049000.0,3114750000.0,1881510000.0
2014-02-15,64882.8984375,1838.6300048828125,4244.02001953125,64882.8984375,1838.6300048828125,4244.02001953125,64997.1015625,1841.6500244140625,4250.91015625,64025.6015625,1825.5899658203125,4225.75,64110.0,1828.4599609375,4237.0,601049000.0,3114750000.0,1881510000.0
2014-02-16,64882.8984375,1838.6300048828125,4244.02001953125,64882.8984375,1838.6300048828125,4244.02001953125,64997.1015625,1841.6500244140625,4250.91015625,64025.6015625,1825.5899658203125,4225.75,64110.0,1828.4599609375,4237.0,601049000.0,3114750000.0,1881510000.0
2014-02-17,65599.203125,1838.6300048828125,4244.02001953125,65599.203125,1838.6300048828125,4244.02001953125,65915.703125,1841.6500244140625,4250.91015625,65437.19921875,1825.5899658203125,4225.75,65437.19921875,1828.4599609375,4237.0,466031000.0,3114750000.0,1881510000.0
2014-02-18,64125.69921875,1840.760009765625,4272.77978515625,64125.69921875,1840.760009765625,4272.77978515625,65632.8984375,1842.8699951171875,4277.330078125,64125.69921875,1835.010009765625,4243.56005859375,65632.8984375,1839.030029296875,4253.7099609375,613779000.0,3421110000.0,1886210000.0
2014-02-19,63382.1015625,1828.75,4237.9501953125,63382.1015625,1828.75,4237.9501953125,64144.8984375,1847.5,4274.2900390625,63049.8984375,1826.989990234375,4232.3798828125,63988.30078125,1838.9000244140625,4260.740234375,568684000.0,3661570000.0,1956720000.0
2014-02-20,63681.0,1839.780029296875,4267.5498046875,63681.0,1839.780029296875,4267.5498046875,63791.8984375,1842.7900390625,4272.33984375,62705.19921875,1824.5799560546875,4226.75,63020.5,1829.239990234375,4241.4599609375,538135000.0,3404980000.0,1992780000.0
2014-02-21,63885.6015625,1836.25,4263.41015625,63885.6015625,1836.25,4263.41015625,64113.69921875,1846.1300048828125,4284.85009765625,63440.69921875,1835.5999755859375,4261.6298828125,63899.8984375,1841.0699462890625,4282.169921875,438212000.0,3403880000.0,2138250000.0
2014-02-22,63885.6015625,1836.25,4263.41015625,63885.6015625,1836.25,4263.41015625,64113.69921875,1846.1300048828125,4284.85009765625,63440.69921875,1835.5999755859375,4261.6298828125,63899.8984375,1841.0699462890625,4282.169921875,438212000.0,3403880000.0,2138250000.0
2014-02-23,63885.6015625,1836.25,4263.41015625,63885.6015625,1836.25,4263.41015625,64113.69921875,1846.1300048828125,4284.85009765625,63440.69921875,1835.5999755859375,4261.6298828125,63899.8984375,1841.0699462890625,4282.169921875,438212000.0,3403880000.0,2138250000.0
2014-02-24,64186.0,1847.6099853515625,4292.97021484375,64186.0,1847.6099853515625,4292.97021484375,64377.30078125,1858.7099609375,4311.1298828125,63664.3984375,1836.780029296875,4272.10986328125,64036.69921875,1836.780029296875,4273.31982421875,379220000.0,4014530000.0,2161300000.0
2014-02-25,62123.80078125,1845.1199951171875,4287.58984375,62123.80078125,1845.1199951171875,4287.58984375,62639.69921875,1852.9100341796875,4307.509765625,61894.5,1840.18994140625,4275.7998046875,62478.80078125,1847.6600341796875,4298.47998046875,591676000.0,3515560000.0,2137150000.0
2014-02-26,61503.0,1845.1600341796875,4292.06005859375,61503.0,1845.1600341796875,4292.06005859375,62677.19921875,1852.6500244140625,4316.81982421875,61465.80078125,1840.6600341796875,4278.5400390625,62335.6015625,1845.7900390625,4300.4501953125,491518000.0,3716730000.0,2108270000.0
2014-02-27,61779.19921875,1854.2900390625,4318.93017578125,61779.19921875,1854.2900390625,4318.93017578125,62007.0,1854.530029296875,4322.4599609375,61141.69921875,1841.1300048828125,4284.77978515625,61178.30078125,1844.9000244140625,4291.47021484375,431876000.0,3547460000.0,2049160000.0
2014-02-28,62553.30078125,1859.449951171875,4308.1201171875,62553.30078125,1859.449951171875,4308.1201171875,62949.80078125,1867.9200439453125,4342.58984375,62020.80078125,1847.6700439453125,4275.60986328125,62020.80078125,1855.1199951171875,4323.52001953125,518029000.0,3917450000.0,2617730000.0
2014-03-01,62553.30078125,1859.449951171875,4308.1201171875,62553.30078125,1859.449951171875,4308.1201171875,62949.80078125,1867.9200439453125,4342.58984375,62020.80078125,1847.6700439453125,4275.60986328125,62020.80078125,1855.1199951171875,4323.52001953125,518029000.0,3917450000.0,2617730000.0
2014-03-02,62553.30078125,1859.449951171875,4308.1201171875,62553.30078125,1859.449951171875,4308.1201171875,62949.80078125,1867.9200439453125,4342.58984375,62020.80078125,1847.6700439453125,4275.60986328125,62020.80078125,1855.1199951171875,4323.52001953125,518029000.0,3917450000.0,2617730000.0
2014-03-03,61189.19921875,1845.72998046875,4277.2998046875,61189.19921875,1845.72998046875,4277.2998046875,61706.19921875,1857.6800537109375,4284.14990234375,61166.3984375,1834.43994140625,4239.64990234375,61654.5,1857.6800537109375,4261.419921875,313357000.0,3428220000.0,2077500000.0
2014-03-04,63030.69921875,1873.9100341796875,4351.97021484375,63030.69921875,1873.9100341796875,4351.97021484375,63097.0,1876.22998046875,4357.2099609375,62035.0,1849.22998046875,4327.5400390625,62035.0,1849.22998046875,4327.85009765625,426965000.0,3765770000.0,2477850000.0
2014-03-05,63444.69921875,1873.81005859375,4357.97021484375,63444.69921875,1873.81005859375,4357.97021484375,63909.3984375,1876.530029296875,4362.5,63129.0,1871.1099853515625,4344.14990234375,63150.6015625,1874.050048828125,4352.759765625,436458000.0,3392990000.0,2215980000.0
2014-03-06,64004.19921875,1877.030029296875,4352.1298828125,64004.19921875,1877.030029296875,4352.1298828125,64174.19921875,1881.93994140625,4371.7099609375,63494.30078125,1874.1800537109375,4341.0,63824.8984375,1874.1800537109375,4368.81005859375,581925000.0,3360450000.0,2136260000.0
2014-03-07,63096.0,1878.0400390625,4336.22021484375,63096.0,1878.0400390625,4336.22021484375,64145.3984375,1883.5699462890625,4371.39013671875,62902.3984375,1870.56005859375,4319.14990234375,64078.0,1878.52001953125,4370.97998046875,460105000.0,3564740000.0,2175560000.0
2014-03-08,63096.0,1878.0400390625,4336.22021484375,63096.0,1878.0400390625,4336.22021484375,64145.3984375,1883.5699462890625,4371.39013671875,62902.3984375,1870.56005859375,4319.14990234375,64078.0,1878.52001953125,4370.97998046875,460105000.0,3564740000.0,2175560000.0
2014-03-09,63096.0,1878.0400390625,4336.22021484375,63096.0,1878.0400390625,4336.22021484375,64145.3984375,1883.5699462890625,4371.39013671875,62902.3984375,1870.56005859375,4319.14990234375,64078.0,1878.52001953125,4370.97998046875,460105000.0,3564740000.0,2175560000.0
2014-03-10,62731.5,1877.1700439453125,4334.4501953125,62731.5,1877.1700439453125,4334.4501953125,63281.0,1877.8699951171875,4339.93017578125,62401.1015625,1867.0400390625,4307.83984375,62791.0,1877.8599853515625,4332.6201171875,471879000.0,3021350000.0,2111610000.0
2014-03-11,63065.6015625,1867.6300048828125,4307.18994140625,63065.6015625,1867.6300048828125,4307.18994140625,63329.30078125,1882.3499755859375,4354.43017578125,62571.69921875,1863.8800048828125,4295.47021484375,62944.0,1878.260009765625,4342.93017578125,425286000.0,3392400000.0,2477780000.0
2014-03-12,63258.6015625,1868.199951171875,4323.330078125,63258.6015625,1868.199951171875,4323.330078125,63331.8984375,1868.3800048828125,4323.330078125,62139.6015625,1854.3800048828125,4270.22021484375,62297.0,1866.1500244140625,4288.60009765625,534710000.0,3270860000.0,2131880000.0
2014-03-13,63345.3984375,1846.3399658203125,4260.419921875,63345.3984375,1846.3399658203125,4260.419921875,64126.69921875,1874.4000244140625,4339.89990234375,63338.69921875,1841.8599853515625,4242.9501953125,63452.80078125,1869.06005859375,4338.259765625,486610000.0,3670990000.0,2383600000.0
2014-03-14,63278.8984375,1841.1300048828125,4245.39990234375,63278.8984375,1841.1300048828125,4245.39990234375,63558.30078125,1852.43994140625,4272.33984375,62825.5,1839.5699462890625,4241.93994140625,63015.69921875,1845.0699462890625,4250.4501953125,528548000.0,3285460000.0,2196890000.0
2014-03-15,63278.8984375,1841.1300048828125,4245.39990234375,63278.8984375,1841.1300048828125,4245.39990234375,63558.30078125,1852.43994140625,4272.33984375,62825.5,1839.5699462890625,4241.93994140625,63015.69921875,1845.0699462890625,4250.4501953125,528548000.0,3285460000.0,2196890000.0
2014-03-16,63278.8984375,1841.1300048828125,4245.39990234375,63278.8984375,1841.1300048828125,4245.39990234375,63558.30078125,1852.43994140625,4272.33984375,62825.5,1839.5699462890625,4241.93994140625,63015.69921875,1845.0699462890625,4250.4501953125,528548000.0,3285460000.0,2196890000.0
2014-03-17,64197.80078125,1858.8299560546875,4279.9501953125,64197.80078125,1858.8299560546875,4279.9501953125,64311.19921875,1862.300048828125,4301.27978515625,63761.1015625,1842.81005859375,4273.009765625,63761.1015625,1842.81005859375,4274.22021484375,357726000.0,2860490000.0,1810410000.0
2014-03-18,65573.5,1872.25,4333.31005859375,65573.5,1872.25,4333.31005859375,65727.703125,1873.760009765625,4334.66015625,64137.3984375,1858.9200439453125,4284.10986328125,64313.3984375,1858.9200439453125,4286.22021484375,612622000.0,2930190000.0,1962890000.0
2014-03-19,65487.1015625,1860.77001953125,4307.60009765625,65487.1015625,1860.77001953125,4307.60009765625,66023.1015625,1874.1400146484375,4334.2998046875,65406.8984375,1850.3499755859375,4283.5400390625,65566.796875,1872.25,4331.4599609375,591099000.0,3289210000.0,1992750000.0
2014-03-20,65261.3984375,1872.010009765625,4319.2900390625,65261.3984375,1872.010009765625,4319.2900390625,65835.8984375,1873.489990234375,4329.60986328125,65142.30078125,1854.6300048828125,4287.41015625,65312.0,1860.0899658203125,4297.990234375,506779000.0,3327540000.0,1847270000.0
2014-03-21,64579.3984375,1866.52001953125,4276.7900390625,64579.3984375,1866.52001953125,4276.7900390625,65045.30078125,1883.969970703125,4344.39013671875,64579.3984375,1863.4599609375,4268.33984375,64901.19921875,1874.530029296875,4339.89990234375,423579000.0,5270710000.0,3245740000.0
2014-03-22,64579.3984375,1866.52001953125,4276.7900390625,64579.3984375,1866.52001953125,4276.7900390625,65045.30078125,1883.969970703125,4344.39013671875,64579.3984375,1863.4599609375,4268.33984375,64901.19921875,1874.530029296875,4339.89990234375,423579000.0,5270710000.0,3245740000.0
2014-03-23,64579.3984375,1866.52001953125,4276.7900390625,64579.3984375,1866.52001953125,4276.7900390625,65045.30078125,1883.969970703125,4344.39013671875,64579.3984375,1863.4599609375,4268.33984375,64901.19921875,1874.530029296875,4339.89990234375,423579000.0,5270710000.0,3245740000.0
2014-03-24,63710.5,1857.43994140625,4226.39013671875,63710.5,1857.43994140625,4226.39013671875,65000.5,1873.3399658203125,4289.490234375,63710.5,1849.68994140625,4190.60986328125,64755.3984375,1867.6700439453125,4289.490234375,352825000.0,3409000000.0,2434650000.0
2014-03-25,64696.5,1865.6199951171875,4234.27001953125,64696.5,1865.6199951171875,4234.27001953125,65001.0,1871.8699951171875,4274.31982421875,63836.1015625,1855.9599609375,4203.64013671875,63958.5,1859.47998046875,4252.64990234375,431776000.0,3200560000.0,2270760000.0
2014-03-26,67730.796875,1852.56005859375,4173.580078125,67730.796875,1852.56005859375,4173.580078125,67857.1015625,1875.9200439453125,4263.06982421875,65215.5,1852.56005859375,4173.580078125,65215.5,1867.0899658203125,4254.97998046875,827434000.0,3480850000.0,2455460000.0
2014-03-27,67048.3984375,1849.0400390625,4151.22998046875,67048.3984375,1849.0400390625,4151.22998046875,68149.703125,1855.550048828125,4186.1298828125,67025.796875,1842.1099853515625,4131.81005859375,67541.0,1852.1099853515625,4169.35009765625,963032000.0,3733430000.0,2270650000.0
2014-03-28,69117.296875,1857.6199951171875,4155.759765625,69117.296875,1857.6199951171875,4155.759765625,69318.5,1866.6300048828125,4203.490234375,67331.203125,1850.0699462890625,4144.68994140625,67331.203125,1850.0699462890625,4163.18017578125,969665000.0,2955520000.0,2029840000.0
2014-03-29,69117.296875,1857.6199951171875,4155.759765625,69117.296875,1857.6199951171875,4155.759765625,69318.5,1866.6300048828125,4203.490234375,67331.203125,1850.0699462890625,4144.68994140625,67331.203125,1850.0699462890625,4163.18017578125,969665000.0,2955520000.0,2029840000.0
2014-03-30,69117.296875,1857.6199951171875,4155.759765625,69117.296875,1857.6199951171875,4155.759765625,69318.5,1866.6300048828125,4203.490234375,67331.203125,1850.0699462890625,4144.68994140625,67331.203125,1850.0699462890625,4163.18017578125,969665000.0,2955520000.0,2029840000.0
2014-03-31,69736.296875,1872.3399658203125,4198.990234375,69736.296875,1872.3399658203125,4198.990234375,70464.703125,1875.1800537109375,4212.97021484375,68721.0,1859.1600341796875,4180.5400390625,70464.703125,1859.1600341796875,4185.6298828125,1027767000.0,3274300000.0,2090850000.0
2014-04-01,70857.3984375,1885.52001953125,4268.0400390625,70857.3984375,1885.52001953125,4268.0400390625,71070.3984375,1885.8399658203125,4268.2001953125,69551.296875,1873.9599609375,4218.77001953125,69848.703125,1873.9599609375,4219.8701171875,834599000.0,3336190000.0,2153130000.0
2014-04-02,70648.0,1890.9000244140625,4276.4599609375,70648.0,1890.9000244140625,4276.4599609375,71468.6015625,1893.1700439453125,4286.08984375,70388.0,1883.7900390625,4258.85986328125,70811.3984375,1886.6099853515625,4281.60986328125,954300000.0,3131660000.0,2187100000.0
2014-04-03,71544.796875,1888.77001953125,4237.740234375,71544.796875,1888.77001953125,4237.740234375,72095.8984375,1893.800048828125,4284.68994140625,70836.1015625,1882.6500244140625,4216.56982421875,70836.1015625,1891.4300537109375,4282.18017578125,909281000.0,3055600000.0,2067370000.0
2014-04-04,72582.8984375,1865.0899658203125,4127.72998046875,72582.8984375,1865.0899658203125,4127.72998046875,72683.203125,1897.280029296875,4267.06005859375,71342.5,1863.260009765625,4118.7099609375,71915.3984375,1890.25,4263.93994140625,701026000.0,3583750000.0,2621270000.0
2014-04-05,72582.8984375,1865.0899658203125,4127.72998046875,72582.8984375,1865.0899658203125,4127.72998046875,72683.203125,1897.280029296875,4267.06005859375,71342.5,1863.260009765625,4118.7099609375,71915.3984375,1890.25,4263.93994140625,701026000.0,3583750000.0,2621270000.0
2014-04-06,72582.8984375,1865.0899658203125,4127.72998046875,72582.8984375,1865.0899658203125,4127.72998046875,72683.203125,1897.280029296875,4267.06005859375,71342.5,1863.260009765625,4118.7099609375,71915.3984375,1890.25,4263.93994140625,701026000.0,3583750000.0,2621270000.0
2014-04-07,72489.1015625,1845.0400390625,4079.75,72489.1015625,1845.0400390625,4079.75,72864.3984375,1864.0400390625,4133.68017578125,72032.796875,1841.47998046875,4052.139892578125,72140.5,1863.9200439453125,4110.919921875,549129000.0,3801540000.0,2554680000.0
2014-04-08,73946.5,1851.9599609375,4112.990234375,73946.5,1851.9599609375,4112.990234375,73946.5,1854.949951171875,4120.240234375,73098.203125,1837.489990234375,4066.110107421875,73149.1015625,1845.47998046875,4085.179931640625,696848000.0,3721450000.0,2198900000.0
2014-04-09,72428.6015625,1872.1800537109375,4183.89990234375,72428.6015625,1872.1800537109375,4183.89990234375,73961.8984375,1872.4300537109375,4185.18994140625,72420.796875,1852.3800048828125,4121.169921875,73793.703125,1852.6400146484375,4129.6298828125,664031000.0,3308650000.0,1957560000.0
2014-04-10,73150.203125,1833.0799560546875,4054.110107421875,73150.203125,1833.0799560546875,4054.110107421875,73567.796875,1872.530029296875,4182.60986328125,72673.1015625,1830.8699951171875,4042.760009765625,72930.796875,1872.280029296875,4181.2099609375,580983000.0,3758780000.0,2421210000.0
2014-04-11,72736.296875,1815.68994140625,3999.72998046875,72736.296875,1815.68994140625,3999.72998046875,72858.703125,1835.0699462890625,4067.219970703125,72091.703125,1814.3599853515625,3991.639892578125,72144.0,1830.6500244140625,4015.070068359375,511034000.0,3743460000.0,2264480000.0
2014-04-12,72736.296875,1815.68994140625,3999.72998046875,72736.296875,1815.68994140625,3999.72998046875,72858.703125,1835.0699462890625,4067.219970703125,72091.703125,1814.3599853515625,3991.639892578125,72144.0,1830.6500244140625,4015.070068359375,511034000.0,3743460000.0,2264480000.0
2014-04-13,72736.296875,1815.68994140625,3999.72998046875,72736.296875,1815.68994140625,3999.72998046875,72858.703125,1835.0699462890625,4067.219970703125,72091.703125,1814.3599853515625,3991.639892578125,72144.0,1830.6500244140625,4015.070068359375,511034000.0,3743460000.0,2264480000.0
2014-04-14,73774.8984375,1830.6099853515625,4022.68994140625,73774.8984375,1830.6099853515625,4022.68994140625,73930.296875,1834.18994140625,4050.7900390625,72388.5,1815.800048828125,3986.5,72578.203125,1818.1800537109375,4038.06005859375,588082000.0,3111540000.0,1890480000.0
2014-04-15,72438.0,1842.97998046875,4034.159912109375,72438.0,1842.97998046875,4034.159912109375,74441.796875,1844.02001953125,4054.800048828125,72438.0,1816.2900390625,3946.030029296875,74032.8984375,1831.449951171875,4032.6298828125,950451000.0,3736440000.0,2413110000.0
2014-04-16,72399.3984375,1862.31005859375,4086.22998046875,72399.3984375,1862.31005859375,4086.22998046875,73274.8984375,1862.31005859375,4086.280029296875,71989.703125,1846.010009765625,4038.81005859375,73232.1015625,1846.010009765625,4066.820068359375,646124000.0,3155080000.0,1863110000.0
2014-04-17,73561.796875,1864.8499755859375,4095.52001953125,73561.796875,1864.8499755859375,4095.52001953125,73626.3984375,1869.6300048828125,4110.4599609375,72677.0,1856.719970703125,4064.699951171875,72766.296875,1861.72998046875,4080.300048828125,582378000.0,3341430000.0,1954720000.0
2014-04-18,73476.0,1864.8499755859375,4095.52001953125,73476.0,1864.8499755859375,4095.52001953125,73912.0,1869.6300048828125,4110.4599609375,73321.796875,1856.719970703125,4064.699951171875,73659.296875,1861.72998046875,4080.300048828125,288336000.0,3341430000.0,1954720000.0
2014-04-19,73476.0,1864.8499755859375,4095.52001953125,73476.0,1864.8499755859375,4095.52001953125,73912.0,1869.6300048828125,4110.4599609375,73321.796875,1856.719970703125,4064.699951171875,73659.296875,1861.72998046875,4080.300048828125,288336000.0,3341430000.0,1954720000.0
2014-04-20,73476.0,1864.8499755859375,4095.52001953125,73476.0,1864.8499755859375,4095.52001953125,73912.0,1869.6300048828125,4110.4599609375,73321.796875,1856.719970703125,4064.699951171875,73659.296875,1861.72998046875,4080.300048828125,288336000.0,3341430000.0,1954720000.0
2014-04-21,73446.703125,1871.8900146484375,4121.5498046875,73446.703125,1871.8900146484375,4121.5498046875,73635.5,1871.8900146484375,4121.5498046875,73134.3984375,1863.1800537109375,4081.909912109375,73562.203125,1865.7900390625,4105.3701171875,439216000.0,2642500000.0,1544440000.0
2014-04-22,73170.0,1879.550048828125,4161.4599609375,73170.0,1879.550048828125,4161.4599609375,73702.6015625,1884.8900146484375,4170.72021484375,73170.0,1872.5699462890625,4131.60986328125,73532.8984375,1872.5699462890625,4132.06005859375,480331000.0,3215440000.0,1875930000.0
2014-04-23,73170.0,1875.3900146484375,4126.97021484375,73170.0,1875.3900146484375,4126.97021484375,73702.6015625,1879.75,4161.43994140625,73170.0,1873.9100341796875,4125.41015625,73532.8984375,1879.3199462890625,4160.89990234375,480331000.0,3085720000.0,1794760000.0
2014-04-24,72391.296875,1878.6099853515625,4148.33984375,72391.296875,1878.6099853515625,4148.33984375,73402.1015625,1884.06005859375,4177.16015625,72342.6015625,1870.239990234375,4107.52001953125,73268.296875,1881.969970703125,4174.60986328125,571356000.0,3191830000.0,2130870000.0
2014-04-25,71388.703125,1863.4000244140625,4075.56005859375,71388.703125,1863.4000244140625,4075.56005859375,72742.296875,1877.719970703125,4126.97998046875,71286.0,1859.699951171875,4068.10009765625,72582.703125,1877.719970703125,4125.16015625,535087000.0,3213020000.0,2087140000.0
2014-04-26,71388.703125,1863.4000244140625,4075.56005859375,71388.703125,1863.4000244140625,4075.56005859375,72742.296875,1877.719970703125,4126.97998046875,71286.0,1859.699951171875,4068.10009765625,72582.703125,1877.719970703125,4125.16015625,535087000.0,3213020000.0,2087140000.0
2014-04-27,71388.703125,1863.4000244140625,4075.56005859375,71388.703125,1863.4000244140625,4075.56005859375,72742.296875,1877.719970703125,4126.97998046875,71286.0,1859.699951171875,4068.10009765625,72582.703125,1877.719970703125,4125.16015625,535087000.0,3213020000.0,2087140000.0
2014-04-28,72398.5,1869.4300537109375,4074.39990234375,72398.5,1869.4300537109375,4074.39990234375,72534.6015625,1877.010009765625,4111.58984375,71166.6015625,1850.6099853515625,4014.169921875,71615.796875,1865.0,4091.81005859375,573745000.0,4034680000.0,2348320000.0
2014-04-29,72315.0,1878.3299560546875,4103.5400390625,72315.0,1878.3299560546875,4103.5400390625,73123.8984375,1880.5999755859375,4111.4501953125,72315.0,1870.780029296875,4070.25,72752.3984375,1870.780029296875,4089.510009765625,509934000.0,3647820000.0,1911240000.0
2014-04-30,73871.5,1883.949951171875,4114.56005859375,73871.5,1883.949951171875,4114.56005859375,74241.1015625,1885.199951171875,4116.14013671875,72374.5,1872.68994140625,4070.6298828125,72494.796875,1877.0999755859375,4085.18994140625,755063000.0,3779230000.0,2151400000.0
2014-05-01,73871.5,1883.6800537109375,4127.4501953125,73871.5,1883.6800537109375,4127.4501953125,74241.1015625,1888.5899658203125,4149.56005859375,72374.5,1878.0400390625,4105.60986328125,72494.796875,1884.3900146484375,4121.25,755063000.0,3416740000.0,2077040000.0
2014-05-02,75159.1015625,1881.1400146484375,4123.89990234375,75159.1015625,1881.1400146484375,4123.89990234375,75430.796875,1891.3299560546875,4145.06005859375,74480.796875,1878.5,4115.89013671875,74480.796875,1885.300048828125,4138.6298828125,742355000.0,3159560000.0,1844790000.0
2014-05-03,75159.1015625,1881.1400146484375,4123.89990234375,75159.1015625,1881.1400146484375,4123.89990234375,75430.796875,1891.3299560546875,4145.06005859375,74480.796875,1878.5,4115.89013671875,74480.796875,1885.300048828125,4138.6298828125,742355000.0,3159560000.0,1844790000.0
2014-05-04,75159.1015625,1881.1400146484375,4123.89990234375,75159.1015625,1881.1400146484375,4123.89990234375,75430.796875,1891.3299560546875,4145.06005859375,74480.796875,1878.5,4115.89013671875,74480.796875,1885.300048828125,4138.6298828125,742355000.0,3159560000.0,1844790000.0
2014-05-05,74760.796875,1884.6600341796875,4138.06005859375,74760.796875,1884.6600341796875,4138.06005859375,75494.796875,1885.510009765625,4138.33984375,74416.1015625,1866.77001953125,4086.35009765625,75343.703125,1879.449951171875,4099.25,585803000.0,2733730000.0,1561170000.0
2014-05-06,75190.296875,1867.719970703125,4080.760009765625,75190.296875,1867.719970703125,4080.760009765625,75512.703125,1883.68994140625,4132.4599609375,75042.296875,1867.719970703125,4080.760009765625,75096.5,1883.68994140625,4128.22021484375,548131000.0,3327260000.0,1850610000.0
2014-05-07,74967.203125,1878.2099609375,4067.669921875,74967.203125,1878.2099609375,4067.669921875,75388.703125,1878.8299560546875,4091.030029296875,74492.6015625,1859.7900390625,4021.050048828125,75123.5,1868.530029296875,4085.489990234375,606348000.0,3632950000.0,2486030000.0
2014-05-08,75781.703125,1875.6300048828125,4051.5,75781.703125,1875.6300048828125,4051.5,76106.296875,1889.0699462890625,4109.2001953125,75333.6015625,1870.050048828125,4039.909912109375,75348.703125,1877.3900146484375,4053.280029296875,697757000.0,3393420000.0,2411940000.0
2014-05-09,75563.0,1878.47998046875,4071.8701171875,75563.0,1878.47998046875,4071.8701171875,76089.296875,1878.5699462890625,4071.8701171875,75376.203125,1867.02001953125,4025.239990234375,75986.203125,1875.27001953125,4043.43994140625,527253000.0,3025020000.0,1976160000.0
2014-05-10,75563.0,1878.47998046875,4071.8701171875,75563.0,1878.47998046875,4071.8701171875,76089.296875,1878.5699462890625,4071.8701171875,75376.203125,1867.02001953125,4025.239990234375,75986.203125,1875.27001953125,4043.43994140625,527253000.0,3025020000.0,1976160000.0
2014-05-11,75563.0,1878.47998046875,4071.8701171875,75563.0,1878.47998046875,4071.8701171875,76089.296875,1878.5699462890625,4071.8701171875,75376.203125,1867.02001953125,4025.239990234375,75986.203125,1875.27001953125,4043.43994140625,527253000.0,3025020000.0,1976160000.0
2014-05-12,75935.6015625,1896.6500244140625,4143.85986328125,75935.6015625,1896.6500244140625,4143.85986328125,76519.6015625,1897.1300048828125,4146.5400390625,75655.703125,1880.030029296875,4092.090087890625,76051.203125,1880.030029296875,4092.840087890625,542917000.0,3005740000.0,1880020000.0
